# Class blue green red nir swir_1 swir_2 NDVI LAI MNDWI slope
2.000000 1098.666626 1363.333374 1873.777832 2578.666748 2980.111084 2496.333252 0.158547 1.025482 -0.372127 11.591702
2.000000 932.333313 1228.666626 1614.333374 2441.333252 2637.000000 2104.000000 0.203839 1.339031 -0.364265 2.357023
2.000000 1230.000000 1500.777832 1727.888916 2247.333252 2608.444336 2387.444336 0.130459 1.263988 -0.269513 2.982101
2.000000 1190.666626 1462.666626 1677.000000 2182.000000 2514.333252 2223.333252 0.130271 1.251674 -0.264181 3.649570
2.000000 2137.000000 2703.000000 2914.000000 3131.000000 2971.000000 2817.000000 0.035897 0.309757 -0.047233 6.066759
2.000000 7880.000000 7823.666504 8299.000000 4547.333496 3902.333252 3673.000000 -0.290017 7.411625 0.331116 7.572966
2.000000 666.222229 873.666687 951.666687 2083.111084 1847.111084 1346.555542 0.370031 3.514508 -0.356187 6.648960
2.000000 703.000000 1031.000000 1126.000000 2496.000000 1859.000000 1447.000000 0.378244 2.995089 -0.286505 18.304905
2.000000 1013.000000 1219.666626 1392.333374 2092.333252 2226.000000 1859.666626 0.200985 2.150148 -0.291866 1.612813
2.000000 800.444458 1043.777832 1210.444458 2255.555664 1996.111084 1539.777832 0.301936 2.572558 -0.313621 3.059222
2.000000 1077.666626 1300.666626 1578.000000 2065.666748 2426.333252 2117.666748 0.133831 1.164139 -0.301793 0.994761
2.000000 1158.666626 1335.000000 1498.333374 1835.333374 1951.333374 1747.333374 0.101745 1.303110 -0.187695 1.263753
2.000000 856.888916 1132.000000 1470.222168 2028.666626 2247.666748 1980.000000 0.160312 1.040324 -0.329733 2.103930
2.000000 548.333313 707.666687 743.666687 2134.666748 1557.333374 1110.000000 0.483252 4.946776 -0.375280 3.029207
2.000000 998.555542 1271.111084 1478.000000 2280.666748 2550.222168 2271.888916 0.213715 1.877299 -0.334754 5.299994
2.000000 864.666687 1138.222168 1329.111084 1926.666626 2025.888916 1716.444458 0.185028 1.490999 -0.280498 1.664467
2.000000 677.000000 863.333313 1020.666687 2357.333252 1977.666626 1479.666626 0.395529 3.430761 -0.392334 1.586608
2.000000 984.666687 1023.777771 1107.222168 1566.888916 1274.888916 964.000000 0.171535 5.648012 -0.104550 1.989378
2.000000 1906.000000 2220.000000 2396.000000 2894.000000 2651.000000 2546.000000 0.094140 1.395579 -0.088483 1.317616
2.000000 825.000000 980.666687 1190.333374 2247.333252 1777.666626 1302.666626 0.306626 2.888179 -0.289046 9.037467
2.000000 1616.888916 1840.444458 1958.333374 1836.888916 2640.000000 2862.666748 -0.032182 -0.883762 -0.177865 8.587826
2.000000 700.000000 958.000000 1141.000000 2261.000000 2133.000000 1717.000000 0.329218 2.507816 -0.380136 9.013878
2.000000 910.000000 1232.666626 1261.333374 3504.333252 2044.666626 1299.000000 0.470592 4.688196 -0.246119 8.844028
2.000000 581.888916 792.888916 817.444458 2690.555664 1595.666626 1067.444458 0.535414 5.134230 -0.338559 13.471223
2.000000 2195.000000 2531.222168 2984.666748 2945.555664 5236.111328 5303.111328 0.000071 -0.102832 -0.322702 4.605829
2.000000 1261.777832 1516.888916 1786.555542 2097.222168 2412.444336 2213.333252 0.080062 0.724432 -0.227871 8.358538
2.000000 1033.444458 1344.444458 1555.888916 2315.333252 2697.000000 2320.333252 0.196381 1.646380 -0.334831 1.579287
2.000000 1636.000000 1955.000000 2416.000000 2716.000000 3414.000000 3261.000000 0.058457 0.430958 -0.271745 2.429563
2.000000 1447.000000 1831.000000 2135.000000 2870.000000 3195.000000 2761.000000 0.146853 1.258841 -0.271389 0.589256
2.000000 1041.000000 1240.666626 1454.666626 1866.000000 2244.666748 2011.333374 0.123804 1.215831 -0.287798 1.920966
2.000000 655.000000 1116.000000 1550.000000 3142.000000 3280.000000 2453.000000 0.339301 1.794176 -0.492266 2.635231
2.000000 1081.777832 1317.777832 1556.888916 1946.777832 2314.111084 2057.888916 0.111284 0.993192 -0.274275 2.934356
2.000000 642.666687 824.333313 1014.666687 2174.333252 2541.000000 1844.666626 0.366185 2.955744 -0.511195 7.302773
2.000000 1038.000000 1278.000000 1533.000000 1958.000000 2319.000000 2032.000000 0.121742 1.022013 -0.289408 1.863390
2.000000 742.000000 1027.333374 1184.333374 2440.666748 1910.666626 1359.000000 0.346689 2.734958 -0.300692 7.246560
2.000000 1037.000000 1365.000000 1655.000000 2265.000000 2450.000000 2094.000000 0.155612 1.130716 -0.284404 1.317616
2.000000 1418.666626 1823.333374 2059.000000 2926.333252 3197.666748 2683.333252 0.174027 1.573341 -0.273663 9.401167
2.000000 1271.222168 1514.555542 1760.333374 2237.555664 2554.555664 2278.888916 0.119362 1.203569 -0.255424 3.112677
2.000000 1295.333374 1617.000000 1904.333374 2606.666748 2986.666748 2559.666748 0.155635 1.352599 -0.297274 4.409414
2.000000 1153.000000 1388.666626 1632.333374 1957.666626 2352.000000 2155.666748 0.090623 0.831946 -0.257527 1.317616
2.000000 1183.333374 1387.333374 1610.333374 1895.000000 2274.000000 2093.000000 0.081261 0.840053 -0.242267 3.105650
2.000000 1224.000000 1458.333374 1725.666626 2057.000000 2531.333252 2346.000000 0.087606 0.810736 -0.268964 2.836417
2.000000 1326.000000 1738.000000 2145.000000 2682.000000 3086.000000 2668.000000 0.111249 0.748114 -0.279436 5.432669
2.000000 1215.000000 1416.666626 1657.333374 2018.666626 2339.000000 2168.000000 0.098336 1.032155 -0.245517 4.137065
2.000000 839.666687 1141.666626 1239.333374 2566.888916 2362.444336 1750.333374 0.348652 3.147973 -0.347667 1.576113
2.000000 1512.000000 1800.666626 1980.444458 2471.666748 2966.111084 2702.000000 0.110357 1.360266 -0.244393 4.711818
2.000000 1152.222168 1424.111084 1695.444458 2411.444336 2805.222168 2404.000000 0.174944 1.526689 -0.327029 2.791741
2.000000 569.555542 862.777771 1163.222168 2485.000000 3245.000000 2033.555542 0.362362 2.184836 -0.579978 6.683364
2.000000 1376.444458 1751.222168 1989.777832 2588.888916 3172.666748 2781.111084 0.131300 1.173146 -0.288191 1.458004
2.000000 889.222229 1148.111084 1367.888916 2197.333252 2035.333374 1623.555542 0.232595 1.893799 -0.277837 3.458550
2.000000 630.333313 793.666687 844.333313 2309.333252 1595.333374 1106.666626 0.464714 4.884050 -0.336326 3.060830
2.000000 1458.222168 1713.666626 1990.888916 2388.111084 3088.333252 2848.111084 0.090729 0.940171 -0.286262 5.988153
2.000000 1095.333374 1314.666626 1548.333374 2029.666626 2333.333252 2164.666748 0.134493 1.283325 -0.279220 1.013967
2.000000 1036.555542 1273.666626 1416.111084 2272.888916 2235.444336 1814.888916 0.231648 2.451133 -0.274070 2.033707
2.000000 997.333313 1236.666626 1407.333374 2048.666748 2171.000000 1924.000000 0.185709 1.809595 -0.274304 1.433966
2.000000 999.444458 1251.000000 1491.000000 2038.333374 2495.222168 2192.111084 0.155582 1.353726 -0.332024 3.502642
2.000000 1011.666687 1236.111084 1456.888916 2065.444336 2331.000000 1947.444458 0.172819 1.596751 -0.306643 2.838064
2.000000 1297.111084 1542.888916 1745.222168 2222.444336 2643.000000 2355.111084 0.120281 1.322519 -0.263268 2.278166
2.000000 1765.333374 2246.000000 2593.000000 2658.666748 2324.333252 1781.666626 0.012987 0.008287 -0.017207 1.433966
2.000000 777.000000 975.333313 1123.444458 2252.666748 2024.666626 1568.666626 0.335501 3.138103 -0.350173 0.685641
2.000000 681.333313 885.000000 1036.666626 2455.666748 1790.666626 1301.333374 0.407367 3.494043 -0.339352 0.670615
2.000000 873.333313 1093.222168 1239.111084 2367.444336 2107.000000 1622.444458 0.313149 3.023827 -0.317014 1.723544
2.000000 1243.111084 1404.555542 1558.666626 2033.333374 2522.666748 2358.888916 0.136511 1.940205 -0.286697 5.277462
2.000000 892.888916 1089.333374 1280.000000 1840.888916 2036.111084 1756.777832 0.179506 1.676703 -0.302739 2.078491
2.000000 890.444458 1084.222168 1276.666626 1999.111084 2229.666748 1903.222168 0.220755 2.076457 -0.344428 2.434920
2.000000 1117.555542 1393.444458 1612.444458 2251.333252 2571.111084 2211.111084 0.165266 1.513544 -0.297062 2.238165
2.000000 905.000000 1126.000000 1302.000000 2241.000000 2185.000000 1718.000000 0.265030 2.482109 -0.319843 3.004626
2.000000 646.000000 836.666687 925.333313 2300.333252 1857.333374 1306.666626 0.424996 4.004908 -0.378848 1.156188
2.000000 996.000000 1251.000000 1534.333374 2326.000000 2617.000000 2139.333252 0.205020 1.645252 -0.353146 1.433966
2.000000 1058.666626 1253.000000 1402.000000 2169.000000 2127.666748 1784.666626 0.215308 2.519920 -0.258745 3.977532
3.000000 1335.666626 1821.000000 2258.666748 3368.333252 3733.333252 2965.666748 0.196757 1.339576 -0.343945 2.738914
3.000000 645.000000 902.333313 1048.000000 2112.333252 2161.333252 1501.000000 0.336628 2.583501 -0.410645 8.726685
3.000000 560.000000 825.000000 1031.333374 2505.333252 2573.333252 1561.333374 0.416906 2.849578 -0.514451 3.669751
3.000000 557.666687 801.000000 1004.000000 2001.333374 2443.000000 1549.333374 0.332011 2.229675 -0.506289 12.504787
3.000000 403.000000 547.000000 672.000000 1980.000000 1778.000000 1037.000000 0.493213 3.838148 -0.529462 3.584302
3.000000 590.666687 861.666687 1032.000000 2918.666748 2702.333252 1838.666626 0.477622 3.529079 -0.516505 2.484520
3.000000 533.666687 869.333313 1084.000000 2844.333252 2858.000000 1568.333374 0.448126 2.860465 -0.533450 7.245770
3.000000 555.000000 772.000000 1015.000000 2216.000000 2733.000000 1863.000000 0.371712 2.503075 -0.559486 3.726780
3.000000 707.222229 1045.444458 1444.555542 2718.000000 3119.555664 2253.444336 0.305917 1.776387 -0.497997 3.191808
3.000000 1269.444458 1638.888916 2045.888916 3112.222168 3689.000000 2902.222168 0.207169 1.528847 -0.384946 2.918059
3.000000 422.000000 574.000000 684.000000 2672.000000 1978.000000 1087.000000 0.592372 4.860256 -0.550157 12.261616
3.000000 850.333313 1133.666626 1545.666626 2378.333252 2905.666748 2118.000000 0.212198 1.309545 -0.438685 4.996709
3.000000 571.444458 877.777771 977.111084 2969.222168 2694.000000 1624.000000 0.501675 3.818281 -0.508553 3.403035
3.000000 1134.000000 1575.333374 1917.666626 3543.000000 3888.333252 2798.666748 0.298237 2.132381 -0.423663 3.445086
3.000000 636.222229 846.777771 938.222229 2457.777832 1952.555542 1288.111084 0.448180 4.069314 -0.396016 4.484098
3.000000 1885.666626 2348.666748 3015.000000 3985.000000 5419.333496 4428.666504 0.138724 0.989455 -0.395397 1.493871
3.000000 1598.000000 2113.666748 2554.333252 3701.333252 4261.000000 3294.333252 0.183424 1.355016 -0.336911 3.430964
3.000000 660.333313 994.666687 1130.666626 2969.333252 3194.333252 2037.666626 0.448513 3.347767 -0.525261 2.405383
3.000000 1037.000000 1524.000000 1922.000000 3000.000000 3402.000000 2543.000000 0.219017 1.325344 -0.381242 3.584302
3.000000 1178.333374 1599.000000 2005.666626 3156.666748 3706.333252 2701.666748 0.222968 1.520602 -0.397228 5.739261
3.000000 693.000000 965.000000 1368.000000 2485.000000 3247.000000 2082.000000 0.289904 1.720127 -0.541785 5.068969
3.000000 952.000000 1326.333374 1840.000000 2655.000000 3630.333252 2840.333252 0.181146 1.007112 -0.465060 3.584302
3.000000 788.666687 1238.888916 1324.333374 3673.333252 3121.222168 1914.111084 0.468937 3.612003 -0.431183 1.747628
3.000000 577.333313 826.000000 999.333313 2380.000000 2451.000000 1664.000000 0.408720 2.970613 -0.495936 3.049658
3.000000 785.111084 1113.222168 1326.222168 2820.111084 2904.777832 1998.333374 0.364958 2.699642 -0.447192 3.706917
3.000000 1211.666626 1575.666626 1980.666626 3083.666748 3663.000000 2843.000000 0.220495 1.593815 -0.398582 3.742831
3.000000 822.222229 1214.555542 1402.222168 3492.111084 3339.222168 2153.444336 0.427860 3.184223 -0.466989 5.146874
3.000000 584.222229 811.777771 957.888916 2240.000000 2091.333252 1417.444458 0.401413 3.109209 -0.440821 2.737897
3.000000 645.666687 958.000000 1030.000000 2801.000000 2245.666748 1403.000000 0.462401 3.755626 -0.401947 5.664214
3.000000 1010.111084 1330.444458 1622.777832 2669.222168 3119.222168 2379.888916 0.243398 1.839055 -0.401210 3.773520
3.000000 2166.222168 2778.333252 3638.111084 4347.222168 5489.333496 4280.666504 0.088858 0.529377 -0.327833 2.157832
3.000000 423.666656 597.333313 675.333313 1904.333374 1030.333374 623.666687 0.477124 3.888226 -0.267313 6.009252
3.000000 1681.000000 2214.000000 2763.000000 3696.000000 4533.000000 3671.000000 0.144450 0.982618 -0.343708 6.666667
3.000000 762.666687 1009.666687 1158.333374 2591.333252 2404.333252 1661.666626 0.384297 3.276210 -0.412240 5.578584
3.000000 635.777771 870.222229 1181.555542 2431.444336 3347.222168 2223.777832 0.346112 2.261597 -0.587402 4.558252
3.000000 744.000000 948.333313 1234.222168 2403.888916 3253.444336 2481.333252 0.321830 2.387495 -0.548855 2.303357
3.000000 1205.000000 1878.000000 2660.000000 4126.000000 5814.000000 5015.000000 0.216033 1.082052 -0.511700 15.331975
3.000000 515.666687 801.777771 1084.333374 3135.555664 2597.888916 1710.555542 0.486235 3.097415 -0.528862 8.640781
3.000000 567.000000 776.000000 1033.000000 2145.000000 3011.000000 2007.000000 0.349906 2.340277 -0.590177 1.317616
3.000000 740.333313 984.333313 1294.666626 2387.666748 3408.000000 2465.333252 0.297029 2.030848 -0.551807 3.260777
3.000000 1348.111084 1665.555542 2096.222168 3254.222168 4460.666504 3863.777832 0.216314 1.711685 -0.456328 2.124116
3.000000 1231.333374 1607.777832 2083.444336 3106.888916 4422.555664 3845.111084 0.197238 1.338487 -0.466033 6.600626
3.000000 1315.555542 1926.666626 2624.777832 3875.666748 5023.666504 4379.333496 0.192655 1.044192 -0.445715 5.179729
3.000000 1028.777832 1602.666626 2213.666748 3356.333252 4435.222168 3863.444336 0.207401 1.063440 -0.469852 16.137758
3.000000 508.000000 720.000000 865.000000 2863.000000 2793.000000 1764.000000 0.535944 4.140226 -0.590094 4.859127
3.000000 775.000000 1233.666626 1656.333374 2977.666748 3340.666748 2918.333252 0.287833 1.604544 -0.462158 5.746371
3.000000 583.888916 797.111084 1058.222168 2249.888916 3062.555664 1973.111084 0.360568 2.437291 -0.587098 8.711007
3.000000 745.000000 989.333313 1235.333374 2679.333252 3347.000000 2289.666748 0.368631 2.787312 -0.543258 2.420771
3.000000 860.000000 1141.000000 1200.333374 3194.333252 2591.333252 1626.333374 0.453088 4.461830 -0.387749 5.462449
3.000000 750.777771 1046.111084 1274.888916 3214.555664 3508.777832 2517.555664 0.431741 3.234141 -0.540433 4.394533
3.000000 563.333313 828.000000 945.000000 3009.000000 2599.333252 1518.000000 0.522060 4.082283 -0.516577 1.101034
3.000000 1406.888916 2028.000000 2690.111084 3302.333252 3722.222168 3141.000000 0.102171 0.504510 -0.294662 1.157772
3.000000 597.000000 974.000000 1056.000000 3867.666748 2802.000000 1474.333374 0.571215 4.325144 -0.483799 4.312461
3.000000 682.666687 940.666687 1288.333374 2579.333252 2971.000000 1964.000000 0.333799 2.132078 -0.519039 1.989522
3.000000 939.000000 1521.666626 2144.000000 3100.000000 3881.000000 3216.666748 0.182304 0.850969 -0.436626 4.999022
3.000000 466.777771 585.444458 701.888916 1841.888916 1989.555542 1327.666626 0.448114 3.920127 -0.545124 3.453947
3.000000 785.333313 1170.111084 1476.000000 3309.777832 3469.777832 2241.333252 0.383393 2.526458 -0.495401 5.751430
3.000000 447.666656 584.444458 730.111084 1922.666626 1932.333374 1258.111084 0.449547 3.548933 -0.535347 5.520034
3.000000 1328.000000 1784.000000 2363.000000 2957.000000 3389.000000 2832.000000 0.111654 0.630708 -0.310265 4.750731
3.000000 578.000000 768.000000 951.666687 2419.000000 2420.000000 1743.000000 0.439845 3.442974 -0.519553 0.878411
3.000000 354.000000 449.000000 529.000000 1738.000000 1609.000000 921.000000 0.533304 4.724961 -0.563654 2.357023
3.000000 494.333344 630.333313 785.333313 2036.000000 2279.000000 1559.666626 0.443810 3.604043 -0.566705 1.666667
3.000000 468.000000 643.333313 781.000000 2324.666748 2181.000000 1428.000000 0.497172 3.869714 -0.544615 1.666667
3.000000 1273.000000 1745.000000 2242.333252 3650.666748 4588.666504 3792.666748 0.239920 1.578690 -0.447439 2.027934
3.000000 518.333313 659.000000 818.000000 2356.333252 2161.333252 1452.666626 0.484689 4.001394 -0.532769 4.483710
3.000000 439.333344 570.000000 679.666687 2219.666748 1914.666626 1232.666626 0.531115 4.518194 -0.541364 5.606572
3.000000 478.222229 629.333313 749.111084 1880.888916 1934.555542 1272.666626 0.433708 3.614391 -0.511636 1.610716
3.000000 778.666687 1121.000000 1461.333374 3122.333252 3681.666748 2768.666748 0.362367 2.364704 -0.533179 0.751974
3.000000 547.000000 783.888916 979.666687 2660.222168 2802.111084 1722.333374 0.461631 3.307341 -0.562895 3.309748
3.000000 831.777771 1129.222168 1468.000000 3209.444336 3576.111084 2693.777832 0.372453 2.608992 -0.520052 2.478625
3.000000 784.666687 1119.666626 1503.111084 2458.888916 3330.555664 2371.666748 0.240510 1.426704 -0.496706 8.269804
3.000000 1126.111084 1475.777832 1842.000000 2474.000000 3124.777832 2614.111084 0.144926 0.995430 -0.354964 3.403481
3.000000 625.222229 1004.444458 1022.222229 3585.111084 2969.333252 1672.111084 0.556209 4.490637 -0.494447 2.775356
3.000000 640.666687 963.666687 1305.000000 3060.000000 3407.000000 2379.666748 0.402125 2.490924 -0.559071 24.627998
3.000000 687.111084 951.888916 1167.111084 2488.888916 2909.555664 1934.222168 0.361440 2.635383 -0.506062 2.381329
3.000000 658.444458 1093.777832 1072.000000 4141.333496 3029.222168 1620.888916 0.588685 4.808540 -0.469359 4.353003
3.000000 556.888916 906.111084 1181.666626 3154.333252 2643.555664 1669.222168 0.458440 2.878854 -0.491534 19.503531
3.000000 909.666687 1216.666626 1461.555542 2565.888916 3199.777832 2417.444336 0.274172 2.094378 -0.448956 6.397142
3.000000 503.000000 866.000000 996.000000 2999.000000 2760.000000 1474.000000 0.501377 3.363721 -0.522339 3.435921
3.000000 692.888916 1026.888916 1208.000000 2912.444336 3098.333252 1999.333374 0.412690 2.985767 -0.501948 7.170805
3.000000 471.222229 869.555542 656.666687 4731.777832 2472.666748 1101.111084 0.756242 7.055809 -0.479672 7.646812
3.000000 683.888916 958.111084 1017.444458 3032.666748 2426.333252 1498.666626 0.494023 4.399073 -0.432857 9.647485
3.000000 620.666687 987.666687 1055.333374 3490.333252 2900.000000 1642.666626 0.535692 4.143624 -0.491913 5.619874
3.000000 660.333313 986.000000 1057.333374 3178.333252 2791.666748 1721.000000 0.500751 4.079539 -0.477237 2.814476
3.000000 559.666687 939.333313 874.666687 3897.666748 2731.666748 1478.666626 0.633318 5.406606 -0.488310 3.223582
3.000000 529.777771 935.555542 762.666687 4206.444336 2752.444336 1320.444458 0.692458 6.354675 -0.492668 4.900286
3.000000 589.666687 972.888916 913.111084 3756.666748 3055.222168 1608.000000 0.608943 5.225261 -0.516965 3.947480
3.000000 572.333313 840.333313 954.000000 2855.555664 2713.444336 1605.444458 0.499233 3.896116 -0.526602 3.578743
3.000000 1200.000000 1795.666626 2363.000000 3362.333252 4123.666504 3096.666748 0.175497 0.958393 -0.393549 1.202692
3.000000 503.000000 871.111084 719.444458 4406.777832 2383.333252 1116.666626 0.716862 6.594223 -0.464253 3.380517
3.000000 631.000000 855.333313 1037.000000 2672.333252 2562.666748 1743.000000 0.440412 3.431757 -0.499262 58.334961
3.000000 525.555542 677.888916 781.000000 2340.222168 1907.000000 1182.555542 0.499955 4.466183 -0.474140 5.148211
3.000000 494.555542 707.111084 760.444458 2677.111084 1727.000000 1090.777832 0.557366 4.790226 -0.418849 1.117692
3.000000 840.111084 1220.111084 1546.000000 3065.666748 3606.888916 2262.555664 0.329698 2.162274 -0.494493 3.954374
3.000000 893.888916 1144.777832 1419.222168 2675.888916 3339.444336 2613.777832 0.308929 2.439892 -0.489848 1.858196
3.000000 888.222229 1185.666626 1524.777832 2626.444336 3472.222168 2337.111084 0.265383 1.830461 -0.490923 2.854207
3.000000 784.000000 1150.666626 1323.333374 3293.666748 3285.000000 1966.666626 0.425788 3.202755 -0.481196 5.084991
3.000000 598.000000 1009.666687 1149.666626 3363.333252 2823.666748 1549.333374 0.490150 3.352595 -0.473037 4.323496
3.000000 726.333313 1118.666626 1135.000000 3961.000000 2956.333252 1634.666626 0.554441 4.683773 -0.450997 5.616764
3.000000 752.666687 1109.333374 1286.000000 3338.666748 3158.333252 1864.000000 0.443804 3.313108 -0.480113 5.939884
3.000000 659.000000 980.000000 1260.666626 2848.333252 2753.333252 1798.333374 0.386342 2.509182 -0.475077 18.580570
3.000000 955.666687 1351.333374 1429.000000 3041.333252 2191.666748 1468.000000 0.362798 3.162243 -0.240497 19.951719
3.000000 630.000000 1114.000000 924.000000 4514.000000 2750.000000 1342.000000 0.660169 5.969655 -0.423395 2.500000
3.000000 550.666687 914.666687 947.000000 3348.333252 2719.333252 1473.666626 0.559052 4.313959 -0.496681 7.822781
3.000000 952.000000 1323.666626 1758.555542 2644.888916 3757.444336 2800.666748 0.201309 1.206087 -0.478992 3.339677
3.000000 901.333313 1210.222168 1590.333374 2510.888916 3528.333252 2527.222168 0.224940 1.456155 -0.489343 2.950788
3.000000 600.333313 824.000000 895.666687 2816.333252 2196.666748 1434.000000 0.517486 4.597576 -0.454464 28.503553
3.000000 873.333313 1248.777832 1545.666626 2977.888916 3685.555664 2612.777832 0.316849 2.158967 -0.493545 6.681998
3.000000 1149.000000 1496.333374 1709.000000 2768.666748 3142.666748 2506.000000 0.237234 2.056900 -0.355081 3.199389
3.000000 334.666656 583.000000 504.666656 3256.666748 1540.333374 755.666687 0.730921 6.468953 -0.450947 6.622518
3.000000 946.444458 1293.111084 1590.777832 2634.444336 3096.333252 2384.888916 0.247058 1.741930 -0.410647 4.204681
3.000000 707.222229 1036.888916 1233.111084 2740.888916 3112.555664 2064.000000 0.379453 2.709398 -0.499731 2.266686
3.000000 803.222229 1164.777832 1375.666626 3252.666748 3219.777832 2024.666626 0.405240 2.977712 -0.468673 4.693322
3.000000 944.111084 1229.777832 1535.888916 2532.333252 3184.777832 2636.888916 0.244872 1.813287 -0.442759 3.271436
3.000000 700.000000 1151.000000 1204.000000 3238.000000 2658.000000 1625.000000 0.457902 3.411164 -0.395642 5.034603
3.000000 1161.666626 1533.000000 2012.000000 2989.333252 3912.000000 3110.000000 0.195421 1.274200 -0.436935 4.135094
3.000000 547.000000 861.000000 877.000000 3421.000000 2208.000000 1293.000000 0.591903 4.904477 -0.438905 3.173239
3.000000 683.000000 970.000000 1141.333374 2616.000000 2697.333252 1756.000000 0.392482 2.954290 -0.470950 2.124591
3.000000 805.333313 1069.777832 1324.777832 2352.111084 2923.333252 2183.555664 0.278558 2.054858 -0.462630 2.771060
3.000000 1404.333374 1831.666626 2253.888916 3506.333252 4167.555664 3024.888916 0.218301 1.631241 -0.390408 9.188127
3.000000 765.777771 1104.888916 1368.888916 2798.111084 3235.777832 2199.666748 0.343022 2.337343 -0.490919 6.780546
3.000000 631.777771 861.000000 1074.000000 2446.888916 2694.000000 1742.888916 0.389740 2.871468 -0.515509 4.080126
3.000000 536.000000 707.666687 837.666687 2034.666626 2652.666748 1703.000000 0.416768 3.443586 -0.578778 45.539822
3.000000 849.444458 1118.777832 1337.555542 2595.222168 2814.000000 2038.222168 0.320028 2.561414 -0.430984 0.686501
3.000000 834.555542 1111.777832 1395.555542 2261.666748 3099.555664 2227.333252 0.236650 1.670585 -0.471500 4.422260
3.000000 793.555542 1142.444458 1462.555542 2691.333252 3336.777832 2218.444336 0.295773 1.896655 -0.489863 5.995685
3.000000 740.777771 1162.444458 1256.444458 3448.222168 3220.555664 2008.444458 0.465951 3.533979 -0.469502 3.553004
3.000000 786.666687 1182.444458 1553.111084 3129.555664 3583.222168 2263.444336 0.336713 2.062594 -0.503844 2.647174
3.000000 971.666687 1276.666626 1536.000000 2632.000000 2813.333252 2299.000000 0.262931 2.055047 -0.375642 3.097732
3.000000 429.666656 609.333313 637.333313 2336.333252 2071.666748 1235.333374 0.571269 5.112803 -0.545184 107.432770
3.000000 1114.888916 1458.777832 1758.000000 3135.888916 3522.555664 2438.222168 0.281819 2.226030 -0.414670 7.674900
3.000000 836.222229 1208.111084 1522.222168 2904.111084 3463.333252 2357.777832 0.312237 2.053638 -0.482720 4.144527
3.000000 905.000000 1198.666626 1384.000000 2872.000000 2442.666748 1723.333374 0.349646 2.947933 -0.341635 5.180309
3.000000 401.888885 603.666687 644.777771 2734.555664 1744.666626 961.555542 0.619755 5.199295 -0.482493 6.674217
3.000000 546.000000 779.666687 940.333313 2159.666748 2770.666748 1770.666626 0.393403 2.858819 -0.560819 72.562325
3.000000 581.333313 1015.777771 1091.111084 3455.000000 2698.000000 1461.888916 0.518870 3.666564 -0.452999 9.693802
3.000000 1256.555542 1726.000000 1980.222168 3504.222168 3371.666748 2558.000000 0.279804 2.213269 -0.324015 3.421618
3.000000 1779.444458 2317.444336 2812.888916 4081.777832 4778.777832 3804.777832 0.184325 1.391280 -0.346925 3.043405
3.000000 849.333313 1227.333374 1412.666626 3243.666748 3264.000000 2131.000000 0.391913 2.970552 -0.453465 7.466769
3.000000 677.555542 1145.111084 1160.888916 4336.111328 3257.777832 1748.444458 0.577359 4.497614 -0.479651 1.398755
3.000000 998.666687 1360.333374 1679.666626 3142.000000 3872.000000 2816.333252 0.303400 2.191561 -0.480694 3.021932
3.000000 1266.000000 1653.000000 1980.000000 2978.000000 3535.000000 2830.000000 0.201291 1.564869 -0.362760 3.584302
3.000000 673.333313 1089.666626 1114.333374 3762.111084 3092.444336 1739.666626 0.543087 4.323346 -0.479021 2.872410
3.000000 806.666687 1180.000000 1504.000000 2765.333252 3465.111084 2286.222168 0.295346 1.870442 -0.491799 1.143951
3.000000 855.111084 1151.333374 1467.000000 2310.222168 2843.444336 2132.111084 0.222877 1.500116 -0.423135 7.344027
3.000000 561.666687 921.000000 833.333313 4126.666504 2609.666748 1287.666626 0.663982 5.943144 -0.478304 2.465018
3.000000 1424.555542 1847.555542 2121.111084 3350.222168 3482.777832 2637.555664 0.227041 1.910962 -0.310429 2.307745
3.000000 292.444458 374.888885 353.888885 2259.888916 902.111084 441.444458 0.729406 7.763804 -0.412059 16.504818
3.000000 984.000000 1485.666626 1931.333374 3074.666748 3642.666748 2950.000000 0.228214 1.303233 -0.420594 9.140575
3.000000 503.666656 675.000000 808.333313 2319.000000 1584.000000 1018.444458 0.482888 3.909337 -0.402382 10.559925
3.000000 569.333313 822.000000 1023.666687 2231.000000 2616.666748 2003.666626 0.371621 2.555765 -0.522170 5.513572
3.000000 554.000000 776.666687 1056.333374 2118.666748 2642.000000 1771.000000 0.335131 2.121388 -0.545766 5.834907
3.000000 509.333344 830.000000 813.666687 3363.333252 2137.000000 1141.666626 0.610304 5.091177 -0.440530 4.927751
3.000000 760.666687 1204.333374 1310.333374 3583.333252 3170.666748 1993.333374 0.464428 3.466700 -0.449654 4.315426
3.000000 2270.666748 2905.222168 3848.555664 4468.666504 5661.666504 4512.666504 0.075025 0.423551 -0.321946 1.708818
3.000000 379.111115 461.777771 600.888916 1147.555542 1805.444458 1553.555542 0.308535 2.442613 -0.592533 15.823057
3.000000 845.000000 1135.333374 1397.000000 2790.333252 3194.000000 2254.666748 0.332531 2.486799 -0.475512 2.631149
3.000000 1297.000000 1812.555542 2382.666748 3369.111084 4499.333496 3883.111084 0.171774 1.007037 -0.425939 10.879781
3.000000 1188.000000 1940.666626 2775.666748 3625.666748 5241.000000 4797.333496 0.132834 0.558684 -0.459597 4.102158
